MatchID,Team,Opponent,Innings,PlayerID,Role,Runs,Balls,4s,6s,StrikeRate,Dismissal,PlayerName
23,Andhra,Delhi,1,7,Batter,8,14,0,0,57.14,Not Out,Nikhil_AP
23,Delhi,Andhra,2,211,All-rounder,27,42,3,0,64.29,Caught,Shreyas_DL
23,Delhi,Andhra,2,210,All-rounder,63,106,0,0,59.43,LBW,Aniket_DL
23,Delhi,Andhra,2,204,Bowler,71,129,6,3,55.04,Bowled,Sarthak_DL
23,Delhi,Andhra,2,214,All-rounder,67,130,7,3,51.54,Caught,Arjun_DL
23,Delhi,Andhra,2,205,Bowler,1,1,0,0,100,Run Out,Harsh_DL
23,Delhi,Andhra,2,209,All-rounder,53,74,1,3,71.62,Caught,Rahul_DL
23,Delhi,Andhra,2,197,Batter,19,29,2,0,65.52,Bowled,Dev_DL
23,Delhi,Andhra,2,207,Bowler,2,3,0,0,66.67,LBW,Vivek_DL
23,Delhi,Andhra,2,213,All-rounder,60,107,8,2,56.07,Caught,Gautham_DL
23,Delhi,Andhra,2,216,Wicket Keeper,52,100,5,0,52,Stumped,Pranav_DL
23,Delhi,Andhra,2,206,Bowler,34,43,7,1,79.07,Not Out,Neeraj_DL
23,Andhra,Delhi,2,20,All-rounder,15,18,1,0,83.33,Caught,Abhinav_AP
23,Andhra,Delhi,2,18,All-rounder,1,1,0,0,100,Bowled,Aniket_AP
23,Andhra,Delhi,2,23,Wicket Keeper,13,19,1,0,68.42,LBW,Ishan_AP
23,Andhra,Delhi,2,14,Bowler,9,14,1,0,64.29,Caught,Neeraj_AP
23,Andhra,Delhi,2,11,Bowler,60,103,2,3,58.25,Stumped,Manav_AP
23,Andhra,Delhi,2,3,Batter,4,7,1,0,57.14,Caught,Ishan_AP
23,Andhra,Delhi,2,5,Batter,11,13,1,0,84.62,LBW,Dev_AP
23,Andhra,Delhi,2,21,All-rounder,38,50,6,1,76,Bowled,Gautham_AP
23,Andhra,Delhi,2,19,All-rounder,20,29,5,0,68.97,Caught,Shreyas_AP
23,Andhra,Delhi,2,17,All-rounder,47,74,0,2,63.51,Run Out,Rahul_AP
23,Andhra,Delhi,2,24,Wicket Keeper,26,44,3,1,59.09,Not Out,Pranav_AP
24,Puducherry,Bihar,1,625,Batter,57,107,5,0,53.27,Caught,Gautham_PY
24,Puducherry,Bihar,1,646,All-rounder,64,77,3,2,83.12,Run Out,Arjun_PY
24,Puducherry,Bihar,1,631,Batter,13,17,0,0,76.47,Caught,Nikhil_PY
24,Puducherry,Bihar,1,627,Batter,76,112,7,3,67.86,Bowled,Ishan_PY
24,Puducherry,Bihar,1,640,All-rounder,64,102,11,0,62.75,LBW,Sai_PY
24,Puducherry,Bihar,1,637,Bowler,60,104,11,0,57.69,Caught,Harsh_PY
24,Puducherry,Bihar,1,634,Bowler,29,54,4,1,53.7,Stumped,Yash_PY
24,Puducherry,Bihar,1,643,All-rounder,17,20,1,0,85,Caught,Shreyas_PY
24,Puducherry,Bihar,1,639,Bowler,7,9,0,0,77.78,LBW,Vivek_PY
24,Puducherry,Bihar,1,633,Bowler,29,42,7,0,69.05,Bowled,Aditya_PY
24,Puducherry,Bihar,1,636,Bowler,38,60,9,0,63.33,Not Out,Sarthak_PY
24,Bihar,Puducherry,1,121,Batter,4,6,1,0,66.67,Bowled,Gautham_BH
24,Bihar,Puducherry,1,137,All-rounder,9,16,1,0,56.25,LBW,Rahul_BH
24,Bihar,Puducherry,1,136,All-rounder,1,2,0,0,50,Caught,Sai_BH
24,Bihar,Puducherry,1,144,Wicket Keeper,23,28,1,0,82.14,Stumped,Pranav_BH
24,Bihar,Puducherry,1,134,Bowler,40,53,4,0,75.47,Caught,Neeraj_BH
24,Bihar,Puducherry,1,129,Bowler,2,3,0,0,66.67,LBW,Aditya_BH
24,Bihar,Puducherry,1,133,Bowler,15,24,3,0,62.5,Bowled,Harsh_BH
24,Bihar,Puducherry,1,125,Batter,14,24,1,0,58.33,Caught,Dev_BH
24,Bihar,Puducherry,1,131,Bowler,40,74,3,0,54.05,Run Out,Manav_BH
24,Bihar,Puducherry,1,123,Batter,11,13,0,0,84.62,Caught,Ishan_BH
24,Bihar,Puducherry,1,124,Batter,39,51,3,2,76.47,Not Out,Pranav_BH
24,Puducherry,Bihar,2,626,Batter,34,63,0,1,53.97,LBW,Arjun_PY
24,Puducherry,Bihar,2,643,All-rounder,45,54,7,2,83.33,Bowled,Shreyas_PY
24,Puducherry,Bihar,2,633,Bowler,51,67,8,2,76.12,Caught,Aditya_PY
24,Puducherry,Bihar,2,648,Wicket Keeper,19,28,1,1,67.86,Run Out,Pranav_PY
24,Puducherry,Bihar,2,636,Bowler,6,9,1,0,66.67,Caught,Sarthak_PY
24,Puducherry,Bihar,2,630,Batter,44,75,2,2,58.67,Bowled,Karthik_PY
24,Puducherry,Bihar,2,638,Bowler,40,74,8,1,54.05,LBW,Neeraj_PY
24,Puducherry,Bihar,2,629,Batter,41,48,2,0,85.42,Caught,Dev_PY
24,Puducherry,Bihar,2,625,Batter,22,29,5,0,75.86,Stumped,Gautham_PY
24,Puducherry,Bihar,2,640,All-rounder,43,61,5,1,70.49,Caught,Sai_PY
24,Puducherry,Bihar,2,637,Bowler,56,87,1,0,64.37,Not Out,Harsh_PY
24,Bihar,Puducherry,2,139,All-rounder,20,32,1,0,62.5,Run Out,Shreyas_BH
24,Bihar,Puducherry,2,144,Wicket Keeper,68,117,3,0,58.12,Caught,Pranav_BH
24,Bihar,Puducherry,2,124,Batter,40,74,1,0,54.05,Bowled,Pranav_BH
24,Bihar,Puducherry,2,137,All-rounder,45,53,3,1,84.91,LBW,Rahul_BH
24,Bihar,Puducherry,2,143,Wicket Keeper,24,31,3,1,77.42,Caught,Ishan_BH
24,Bihar,Puducherry,2,121,Batter,13,19,2,0,68.42,Stumped,Gautham_BH
24,Bihar,Puducherry,2,130,Bowler,46,72,11,0,63.89,Caught,Yash_BH
24,Bihar,Puducherry,2,133,Bowler,71,121,3,3,58.68,LBW,Harsh_BH
24,Bihar,Puducherry,2,135,Bowler,14,26,3,0,53.85,Bowled,Vivek_BH
24,Bihar,Puducherry,2,126,Batter,44,51,8,2,86.27,Caught,Karthik_BH
24,Bihar,Puducherry,2,131,Bowler,31,40,7,0,77.5,Not Out,Manav_BH
25,Saurashtra,Services,1,721,Batter,46,55,7,1,83.64,Caught,Gautham_SA
25,Saurashtra,Services,1,744,Wicket Keeper,47,63,1,2,74.6,Bowled,Pranav_SA
25,Saurashtra,Services,1,726,Batter,1,1,0,0,100,LBW,Karthik_SA
25,Saurashtra,Services,1,736,All-rounder,2,3,0,0,66.67,Caught,Sai_SA
25,Saurashtra,Services,1,729,Bowler,66,114,5,2,57.89,Stumped,Aditya_SA
25,Saurashtra,Services,1,735,Bowler,5,9,1,0,55.56,Caught,Vivek_SA
25,Saurashtra,Services,1,725,Batter,54,64,0,0,84.38,LBW,Dev_SA
25,Saurashtra,Services,1,739,All-rounder,40,52,5,0,76.92,Bowled,Shreyas_SA
25,Saurashtra,Services,1,734,Bowler,8,12,2,0,66.67,Caught,Neeraj_SA
25,Saurashtra,Services,1,727,Batter,95,149,2,4,63.76,Run Out,Nikhil_SA
25,Saurashtra,Services,1,738,All-rounder,27,46,2,1,58.7,Not Out,Aniket_SA
25,Services,Saurashtra,1,758,Bowler,11,14,2,0,78.57,Caught,Neeraj_SV
25,Services,Saurashtra,1,768,Wicket Keeper,58,80,7,0,72.5,LBW,Pranav_SV
25,Services,Saurashtra,1,757,Bowler,36,54,8,0,66.67,Bowled,Harsh_SV
25,Services,Saurashtra,1,747,Batter,36,59,0,1,61.02,Caught,Ishan_SV
25,Services,Saurashtra,1,751,Batter,14,25,3,0,56,Run Out,Nikhil_SV
25,Services,Saurashtra,1,759,Bowler,26,49,2,1,53.06,Caught,Vivek_SV
25,Services,Saurashtra,1,745,Batter,60,74,6,0,81.08,Bowled,Gautham_SV
25,Services,Saurashtra,1,756,Bowler,42,57,8,1,73.68,LBW,Sarthak_SV
25,Services,Saurashtra,1,763,All-rounder,54,80,5,0,67.5,Caught,Shreyas_SV
25,Services,Saurashtra,1,755,Bowler,43,70,3,0,61.43,Stumped,Manav_SV
25,Services,Saurashtra,1,753,Bowler,11,19,0,0,57.89,Not Out,Aditya_SV
25,Saurashtra,Services,2,732,Bowler,25,30,6,0,83.33,Caught,Sarthak_SA
25,Saurashtra,Services,2,743,Wicket Keeper,9,12,1,0,75,Run Out,Ishan_SA
25,Saurashtra,Services,2,729,Bowler,53,76,4,1,69.74,Caught,Aditya_SA
25,Saurashtra,Services,2,725,Batter,10,16,2,0,62.5,Bowled,Dev_SA
25,Saurashtra,Services,2,723,Batter,18,31,4,0,58.06,LBW,Ishan_SA
25,Saurashtra,Services,2,739,All-rounder,3,5,0,0,60,Caught,Shreyas_SA
25,Saurashtra,Services,2,730,Bowler,50,58,2,2,86.21,Stumped,Yash_SA
25,Saurashtra,Services,2,740,All-rounder,33,43,2,0,76.74,Caught,Abhinav_SA
25,Saurashtra,Services,2,731,Bowler,26,37,2,1,70.27,LBW,Manav_SA
25,Saurashtra,Services,2,722,Batter,47,73,2,0,64.38,Bowled,Arjun_SA
25,Saurashtra,Services,2,736,All-rounder,64,108,6,2,59.26,Not Out,Sai_SA
25,Services,Saurashtra,2,750,Batter,31,38,5,1,81.58,Caught,Karthik_SV
25,Services,Saurashtra,2,755,Bowler,40,54,7,0,74.07,Stumped,Manav_SV
25,Services,Saurashtra,2,760,All-rounder,9,13,1,0,69.23,Caught,Sai_SV
25,Services,Saurashtra,2,753,Bowler,25,41,3,0,60.98,LBW,Aditya_SV
25,Services,Saurashtra,2,745,Batter,37,65,1,1,56.92,Bowled,Gautham_SV
25,Services,Saurashtra,2,765,All-rounder,15,28,0,0,53.57,Caught,Gautham_SV
25,Services,Saurashtra,2,751,Batter,11,13,2,0,84.62,Run Out,Nikhil_SV
25,Services,Saurashtra,2,748,Batter,39,52,4,1,75,Caught,Pranav_SV
25,Services,Saurashtra,2,749,Batter,54,79,2,2,68.35,Bowled,Dev_SV
25,Services,Saurashtra,2,768,Wicket Keeper,42,67,5,1,62.69,LBW,Pranav_SV
25,Services,Saurashtra,2,764,All-rounder,35,61,4,1,57.38,Not Out,Abhinav_SV
26,Gujarat,Jammu & Kashmir,1,260,All-rounder,59,68,4,2,86.76,LBW,Abhinav_GJ
26,Gujarat,Jammu & Kashmir,1,256,All-rounder,41,53,8,1,77.36,Bowled,Sai_GJ
26,Gujarat,Jammu & Kashmir,1,242,Batter,19,27,0,0,70.37,Caught,Arjun_GJ
26,Gujarat,Jammu & Kashmir,1,252,Bowler,28,43,6,0,65.12,Run Out,Sarthak_GJ
26,Gujarat,Jammu & Kashmir,1,264,Wicket Keeper,67,113,0,1,59.29,Caught,Pranav_GJ
26,Gujarat,Jammu & Kashmir,1,263,Wicket Keeper,60,109,8,1,55.05,Bowled,Ishan_GJ
26,Gujarat,Jammu & Kashmir,1,248,Batter,25,49,2,0,51.02,LBW,Rohan_GJ
26,Gujarat,Jammu & Kashmir,1,262,All-rounder,19,24,2,1,79.17,Caught,Arjun_GJ
26,Gujarat,Jammu & Kashmir,1,245,Batter,66,92,1,0,71.74,Stumped,Dev_GJ
26,Gujarat,Jammu & Kashmir,1,250,Bowler,46,70,10,1,65.71,Caught,Yash_GJ
26,Gujarat,Jammu & Kashmir,1,259,All-rounder,8,13,0,0,61.54,Not Out,Shreyas_GJ
26,Jammu & Kashmir,Gujarat,1,347,Bowler,26,44,2,0,59.09,Caught,Manav_JK
26,Jammu & Kashmir,Gujarat,1,359,Wicket Keeper,19,34,4,0,55.88,Run Out,Ishan_JK
26,Jammu & Kashmir,Gujarat,1,342,Batter,36,70,2,0,51.43,Caught,Karthik_JK
26,Jammu & Kashmir,Gujarat,1,348,Bowler,37,47,2,1,78.72,Bowled,Sarthak_JK
26,Jammu & Kashmir,Gujarat,1,339,Batter,11,15,0,0,73.33,LBW,Ishan_JK
26,Jammu & Kashmir,Gujarat,1,351,Bowler,22,34,2,1,64.71,Caught,Vivek_JK
26,Jammu & Kashmir,Gujarat,1,349,Bowler,38,63,4,1,60.32,Stumped,Harsh_JK
26,Jammu & Kashmir,Gujarat,1,354,All-rounder,28,50,4,1,56,Caught,Aniket_JK
26,Jammu & Kashmir,Gujarat,1,343,Batter,34,65,2,0,52.31,LBW,Nikhil_JK
26,Jammu & Kashmir,Gujarat,1,344,Batter,13,16,3,0,81.25,Bowled,Rohan_JK
26,Jammu & Kashmir,Gujarat,1,357,All-rounder,21,29,0,0,72.41,Not Out,Gautham_JK
26,Gujarat,Jammu & Kashmir,2,249,Bowler,61,118,3,2,51.69,Stumped,Aditya_GJ
26,Gujarat,Jammu & Kashmir,2,241,Batter,9,11,2,0,81.82,Caught,Gautham_GJ
26,Gujarat,Jammu & Kashmir,2,261,All-rounder,15,21,3,0,71.43,LBW,Gautham_GJ
26,Gujarat,Jammu & Kashmir,2,245,Batter,8,12,1,0,66.67,Bowled,Dev_GJ
26,Gujarat,Jammu & Kashmir,2,256,All-rounder,45,75,3,2,60,Caught,Sai_GJ
26,Gujarat,Jammu & Kashmir,2,264,Wicket Keeper,18,32,4,0,56.25,Run Out,Pranav_GJ
26,Gujarat,Jammu & Kashmir,2,259,All-rounder,37,71,1,1,52.11,Caught,Shreyas_GJ
26,Gujarat,Jammu & Kashmir,2,258,All-rounder,45,56,8,2,80.36,Bowled,Aniket_GJ
26,Gujarat,Jammu & Kashmir,2,257,All-rounder,44,61,1,0,72.13,LBW,Rahul_GJ
26,Gujarat,Jammu & Kashmir,2,248,Batter,23,35,2,1,65.71,Caught,Rohan_GJ
26,Gujarat,Jammu & Kashmir,2,247,Batter,55,90,7,3,61.11,Not Out,Nikhil_GJ
26,Jammu & Kashmir,Gujarat,2,338,Batter,11,18,2,0,61.11,LBW,Arjun_JK
26,Jammu & Kashmir,Gujarat,2,351,Bowler,20,36,0,1,55.56,Bowled,Vivek_JK
26,Jammu & Kashmir,Gujarat,2,342,Batter,3,6,0,0,50,Caught,Karthik_JK
26,Jammu & Kashmir,Gujarat,2,347,Bowler,46,58,1,2,79.31,Run Out,Manav_JK
26,Jammu & Kashmir,Gujarat,2,341,Batter,7,10,0,0,70,Caught,Dev_JK
26,Jammu & Kashmir,Gujarat,2,346,Bowler,22,33,2,0,66.67,Bowled,Yash_JK
26,Jammu & Kashmir,Gujarat,2,345,Bowler,46,75,2,2,61.33,LBW,Aditya_JK
26,Jammu & Kashmir,Gujarat,2,359,Wicket Keeper,45,80,4,1,56.25,Caught,Ishan_JK
26,Jammu & Kashmir,Gujarat,2,350,Bowler,19,36,4,0,52.78,Stumped,Neeraj_JK
26,Jammu & Kashmir,Gujarat,2,337,Batter,1,1,0,0,100,Caught,Gautham_JK
26,Jammu & Kashmir,Gujarat,2,360,Wicket Keeper,12,16,1,0,75,Not Out,Pranav_JK
27,Maharashtra,Puducherry,1,476,All-rounder,49,56,5,0,87.5,Caught,Abhinav_MH
27,Maharashtra,Puducherry,1,461,Batter,31,40,3,0,77.5,LBW,Dev_MH
27,Maharashtra,Puducherry,1,469,Bowler,62,87,8,2,71.26,Bowled,Harsh_MH
27,Maharashtra,Puducherry,1,462,Batter,15,23,3,0,65.22,Caught,Karthik_MH
27,Maharashtra,Puducherry,1,480,Wicket Keeper,55,92,8,3,59.78,Run Out,Pranav_MH
27,Maharashtra,Puducherry,1,479,Wicket Keeper,2,4,0,0,50,Caught,Ishan_MH
27,Maharashtra,Puducherry,1,467,Bowler,18,35,1,0,51.43,Bowled,Manav_MH
27,Maharashtra,Puducherry,1,465,Bowler,63,79,2,1,79.75,LBW,Aditya_MH
27,Maharashtra,Puducherry,1,468,Bowler,58,81,2,0,71.6,Caught,Sarthak_MH
27,Maharashtra,Puducherry,1,475,All-rounder,57,87,3,0,65.52,Stumped,Shreyas_MH
27,Maharashtra,Puducherry,1,470,Bowler,1,2,0,0,50,Not Out,Neeraj_MH
27,Puducherry,Maharashtra,1,645,All-rounder,18,30,1,0,60,Bowled,Gautham_PY
27,Puducherry,Maharashtra,1,643,All-rounder,46,83,0,0,55.42,Caught,Shreyas_PY
27,Puducherry,Maharashtra,1,648,Wicket Keeper,32,62,7,0,51.61,Run Out,Pranav_PY
27,Puducherry,Maharashtra,1,632,Batter,16,20,0,0,80,Caught,Rohan_PY
27,Puducherry,Maharashtra,1,636,Bowler,46,64,0,0,71.88,Bowled,Sarthak_PY
27,Puducherry,Maharashtra,1,639,Bowler,38,58,4,1,65.52,LBW,Vivek_PY
27,Puducherry,Maharashtra,1,634,Bowler,7,12,1,0,58.33,Caught,Yash_PY
27,Puducherry,Maharashtra,1,635,Bowler,30,53,4,0,56.6,Stumped,Manav_PY
27,Puducherry,Maharashtra,1,637,Bowler,13,25,2,0,52,Caught,Harsh_PY
27,Puducherry,Maharashtra,1,628,Batter,30,37,3,0,81.08,LBW,Pranav_PY
27,Puducherry,Maharashtra,1,647,Wicket Keeper,53,73,5,2,72.6,Not Out,Ishan_PY
27,Maharashtra,Puducherry,2,480,Wicket Keeper,48,93,5,0,51.61,Caught,Pranav_MH
27,Maharashtra,Puducherry,2,476,All-rounder,15,19,1,0,78.95,Stumped,Abhinav_MH
27,Maharashtra,Puducherry,2,475,All-rounder,31,43,6,1,72.09,Caught,Shreyas_MH
27,Maharashtra,Puducherry,2,459,Batter,52,79,8,2,65.82,LBW,Ishan_MH
27,Maharashtra,Puducherry,2,458,Batter,6,10,1,0,60,Bowled,Arjun_MH
27,Maharashtra,Puducherry,2,468,Bowler,39,69,2,1,56.52,Caught,Sarthak_MH
27,Maharashtra,Puducherry,2,477,All-rounder,20,38,4,0,52.63,Run Out,Gautham_MH
27,Maharashtra,Puducherry,2,462,Batter,37,46,7,1,80.43,Caught,Karthik_MH
27,Maharashtra,Puducherry,2,469,Bowler,60,82,4,0,73.17,Bowled,Harsh_MH
27,Maharashtra,Puducherry,2,466,Bowler,49,74,5,2,66.22,LBW,Yash_MH
27,Maharashtra,Puducherry,2,461,Batter,1,2,0,0,50,Not Out,Dev_MH
27,Puducherry,Maharashtra,2,638,Bowler,0,1,0,0,0,Caught,Neeraj_PY
27,Puducherry,Maharashtra,2,635,Bowler,2,4,0,0,50,LBW,Manav_PY
27,Puducherry,Maharashtra,2,629,Batter,45,86,5,0,52.33,Bowled,Dev_PY
27,Puducherry,Maharashtra,2,643,All-rounder,1,1,0,0,100,Caught,Shreyas_PY
27,Puducherry,Maharashtra,2,634,Bowler,35,48,0,1,72.92,Run Out,Yash_PY
27,Puducherry,Maharashtra,2,641,All-rounder,43,65,5,2,66.15,Caught,Rahul_PY
27,Puducherry,Maharashtra,2,625,Batter,16,26,4,0,61.54,Bowled,Gautham_PY
27,Puducherry,Maharashtra,2,645,All-rounder,25,44,3,1,56.82,LBW,Gautham_PY
27,Puducherry,Maharashtra,2,633,Bowler,49,93,7,0,52.69,Caught,Aditya_PY
27,Puducherry,Maharashtra,2,636,Bowler,50,61,3,0,81.97,Stumped,Sarthak_PY
27,Puducherry,Maharashtra,2,644,All-rounder,10,13,0,0,76.92,Not Out,Abhinav_PY
28,Meghalaya,Goa,1,520,All-rounder,27,31,4,0,87.1,LBW,Sai_ML
28,Meghalaya,Goa,1,523,All-rounder,29,37,0,1,78.38,Bowled,Shreyas_ML
28,Meghalaya,Goa,1,525,All-rounder,5,7,0,0,71.43,Caught,Gautham_ML
28,Meghalaya,Goa,1,513,Bowler,16,25,0,0,64,Run Out,Aditya_ML
28,Meghalaya,Goa,1,527,Wicket Keeper,19,32,3,1,59.38,Caught,Ishan_ML
28,Meghalaya,Goa,1,511,Batter,25,45,1,0,55.56,Bowled,Nikhil_ML
28,Meghalaya,Goa,1,512,Batter,1,2,0,0,50,LBW,Rohan_ML
28,Meghalaya,Goa,1,519,Bowler,18,23,2,0,78.26,Caught,Vivek_ML
28,Meghalaya,Goa,1,505,Batter,29,41,2,0,70.73,Stumped,Gautham_ML
28,Meghalaya,Goa,1,526,All-rounder,19,29,0,1,65.52,Caught,Arjun_ML
28,Meghalaya,Goa,1,507,Batter,14,23,3,0,60.87,Not Out,Ishan_ML
28,Goa,Meghalaya,1,238,All-rounder,59,104,11,1,56.73,Bowled,Arjun_GA
28,Goa,Meghalaya,1,232,All-rounder,20,38,4,0,52.63,Caught,Sai_GA
28,Goa,Meghalaya,1,233,All-rounder,56,69,5,2,81.16,Run Out,Rahul_GA
28,Goa,Meghalaya,1,237,All-rounder,46,63,3,2,73.02,Caught,Gautham_GA
28,Goa,Meghalaya,1,222,Batter,3,4,0,0,75,Bowled,Karthik_GA
28,Goa,Meghalaya,1,221,Batter,49,79,12,0,62.03,LBW,Dev_GA
28,Goa,Meghalaya,1,227,Bowler,37,65,7,0,56.92,Caught,Manav_GA
28,Goa,Meghalaya,1,217,Batter,31,58,6,1,53.45,Stumped,Gautham_GA
28,Goa,Meghalaya,1,229,Bowler,63,76,11,1,82.89,Caught,Harsh_GA
28,Goa,Meghalaya,1,231,Bowler,36,48,1,0,75,LBW,Vivek_GA
28,Goa,Meghalaya,1,240,Wicket Keeper,11,16,2,0,68.75,Not Out,Pranav_GA
28,Meghalaya,Goa,2,507,Batter,45,87,5,0,51.72,Stumped,Ishan_ML
28,Meghalaya,Goa,2,524,All-rounder,55,70,1,0,78.57,Caught,Abhinav_ML
28,Meghalaya,Goa,2,515,Bowler,62,87,4,0,71.26,LBW,Manav_ML
28,Meghalaya,Goa,2,506,Batter,33,50,7,0,66,Bowled,Arjun_ML
28,Meghalaya,Goa,2,527,Wicket Keeper,37,61,1,1,60.66,Caught,Ishan_ML
28,Meghalaya,Goa,2,514,Bowler,28,50,6,0,56,Run Out,Yash_ML
28,Meghalaya,Goa,2,522,All-rounder,20,38,0,1,52.63,Caught,Aniket_ML
28,Meghalaya,Goa,2,526,All-rounder,62,78,5,2,79.49,Bowled,Arjun_ML
28,Meghalaya,Goa,2,523,All-rounder,35,48,7,1,72.92,LBW,Shreyas_ML
28,Meghalaya,Goa,2,521,All-rounder,21,32,5,0,65.63,Caught,Rahul_ML
28,Meghalaya,Goa,2,516,Bowler,22,36,5,0,61.11,Not Out,Sarthak_ML
28,Goa,Meghalaya,2,234,All-rounder,5,9,0,0,55.56,Caught,Aniket_GA
28,Goa,Meghalaya,2,236,All-rounder,51,96,0,2,53.13,LBW,Abhinav_GA
28,Goa,Meghalaya,2,235,All-rounder,27,33,6,0,81.82,Bowled,Shreyas_GA
28,Goa,Meghalaya,2,237,All-rounder,29,39,1,1,74.36,Caught,Gautham_GA
28,Goa,Meghalaya,2,225,Bowler,36,53,4,1,67.92,Run Out,Aditya_GA
28,Goa,Meghalaya,2,226,Bowler,43,69,7,0,62.32,Caught,Yash_GA
28,Goa,Meghalaya,2,218,Batter,5,9,1,0,55.56,Bowled,Arjun_GA
28,Goa,Meghalaya,2,230,Bowler,26,48,3,0,54.17,LBW,Neeraj_GA
28,Goa,Meghalaya,2,231,Bowler,50,60,1,0,83.33,Caught,Vivek_GA
28,Goa,Meghalaya,2,222,Batter,38,50,7,1,76,Stumped,Karthik_GA
28,Goa,Meghalaya,2,233,All-rounder,48,70,1,2,68.57,Not Out,Rahul_GA
29,Hyderabad,Sikkim,1,333,All-rounder,27,51,2,0,52.94,Caught,Gautham_HY
29,Hyderabad,Sikkim,1,319,Batter,33,41,2,1,80.49,Bowled,Nikhil_HY
29,Hyderabad,Sikkim,1,327,Bowler,37,50,5,2,74,LBW,Vivek_HY
29,Hyderabad,Sikkim,1,317,Batter,30,45,5,1,66.67,Caught,Dev_HY
29,Hyderabad,Sikkim,1,324,Bowler,2,3,0,0,66.67,Stumped,Sarthak_HY
29,Hyderabad,Sikkim,1,315,Batter,24,42,4,0,57.14,Caught,Ishan_HY
29,Hyderabad,Sikkim,1,322,Bowler,28,53,1,1,52.83,LBW,Yash_HY
29,Hyderabad,Sikkim,1,334,All-rounder,16,19,3,0,84.21,Bowled,Arjun_HY
29,Hyderabad,Sikkim,1,313,Batter,20,27,4,0,74.07,Caught,Gautham_HY
29,Hyderabad,Sikkim,1,330,All-rounder,16,24,2,1,66.67,Run Out,Aniket_HY
29,Hyderabad,Sikkim,1,329,All-rounder,2,3,0,0,66.67,Not Out,Rahul_HY
29,Sikkim,Hyderabad,1,776,Batter,31,55,4,1,56.36,Bowled,Rohan_SK
29,Sikkim,Hyderabad,1,778,Bowler,34,65,5,0,52.31,Caught,Yash_SK
29,Sikkim,Hyderabad,1,792,Wicket Keeper,31,38,2,1,81.58,Run Out,Pranav_SK
29,Sikkim,Hyderabad,1,783,Bowler,25,34,5,0,73.53,Caught,Vivek_SK
29,Sikkim,Hyderabad,1,769,Batter,20,30,2,1,66.67,Bowled,Gautham_SK
29,Sikkim,Hyderabad,1,790,All-rounder,3,5,0,0,60,LBW,Arjun_SK
29,Sikkim,Hyderabad,1,775,Batter,10,18,2,0,55.56,Caught,Nikhil_SK
29,Sikkim,Hyderabad,1,782,Bowler,17,32,1,0,53.13,Stumped,Neeraj_SK
29,Sikkim,Hyderabad,1,774,Batter,17,21,0,0,80.95,Caught,Karthik_SK
29,Sikkim,Hyderabad,1,770,Batter,33,44,5,0,75,LBW,Arjun_SK
29,Sikkim,Hyderabad,1,772,Batter,37,54,2,0,68.52,Not Out,Pranav_SK
29,Hyderabad,Sikkim,2,321,Bowler,58,109,12,1,53.21,Caught,Aditya_HY
29,Hyderabad,Sikkim,2,334,All-rounder,15,18,3,0,83.33,Run Out,Arjun_HY
29,Hyderabad,Sikkim,2,336,Wicket Keeper,17,23,1,0,73.91,Caught,Pranav_HY
29,Hyderabad,Sikkim,2,329,All-rounder,59,87,4,0,67.82,Bowled,Rahul_HY
29,Hyderabad,Sikkim,2,323,Bowler,72,115,6,1,62.61,LBW,Manav_HY
29,Hyderabad,Sikkim,2,313,Batter,6,10,0,0,60,Caught,Gautham_HY
29,Hyderabad,Sikkim,2,326,Bowler,42,78,9,1,53.85,Stumped,Neeraj_HY
29,Hyderabad,Sikkim,2,322,Bowler,61,73,11,2,83.56,Caught,Yash_HY
29,Hyderabad,Sikkim,2,325,Bowler,11,15,1,0,73.33,LBW,Harsh_HY
29,Hyderabad,Sikkim,2,328,All-rounder,91,132,14,1,68.94,Bowled,Sai_HY
29,Hyderabad,Sikkim,2,324,Bowler,21,33,4,0,63.64,Not Out,Sarthak_HY
29,Sikkim,Hyderabad,2,784,All-rounder,32,56,0,1,57.14,Caught,Sai_SK
29,Sikkim,Hyderabad,2,792,Wicket Keeper,58,109,3,1,53.21,LBW,Pranav_SK
29,Sikkim,Hyderabad,2,789,All-rounder,11,13,2,0,84.62,Bowled,Gautham_SK
29,Sikkim,Hyderabad,2,773,Batter,62,83,11,1,74.7,Caught,Dev_SK
29,Sikkim,Hyderabad,2,788,All-rounder,57,84,6,0,67.86,Run Out,Abhinav_SK
29,Sikkim,Hyderabad,2,790,All-rounder,57,91,4,0,62.64,Caught,Arjun_SK
29,Sikkim,Hyderabad,2,777,Bowler,31,54,0,1,57.41,Bowled,Aditya_SK
29,Sikkim,Hyderabad,2,770,Batter,47,87,5,1,54.02,LBW,Arjun_SK
29,Sikkim,Hyderabad,2,775,Batter,39,46,6,2,84.78,Caught,Nikhil_SK
29,Sikkim,Hyderabad,2,785,All-rounder,38,50,4,0,76,Stumped,Rahul_SK
29,Sikkim,Hyderabad,2,769,Batter,44,64,8,0,68.75,Not Out,Gautham_SK
30,Jammu & Kashmir,Vidarbha,1,339,Batter,37,67,1,1,55.22,Caught,Ishan_JK
30,Jammu & Kashmir,Vidarbha,1,347,Bowler,53,102,5,2,51.96,Bowled,Manav_JK
30,Jammu & Kashmir,Vidarbha,1,355,All-rounder,10,13,1,0,76.92,LBW,Shreyas_JK
